subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
43008,Reinforcement Learning,42913,Social and Information Network Analysis,0.08381296746007329
97405,French Language and Culture 5,32040,Industry Project,0.08379689160732494
40002,Architecting on AWS,42050,SAS Predictive Business Analytics,0.08379673717210047
31272,Project Management and the Professional,97408,Show and Tell: Francophone Cultures on Display,0.08379251147892972
97901,International Internship,97204,Japanese Language and Culture 4,0.08379066499430311
31272,Project Management and the Professional,97808,Italian Language and the Arts,0.08378590475340712
97407,Francophone Identities in Conflict,42913,Social and Information Network Analysis,0.08377269117282919
43008,Reinforcement Learning,49275,Neural Networks and Fuzzy Logic,0.08376948770415396
33230,Mathematics 2,32933,Research Project,0.08375744459389291
95005,TD: Shaping technologies that shape us,48730,Cybersecurity,0.08374997749082036
97901,International Internship,97202,Japanese Language and Culture 2,0.08374863625711386
48210,"Interrogating Technology: Sustainability, Environment and Social Change",95007,TD: Pathways to societal transitions,0.08373851766715809
40003,Google Industry Studio,97406,French Language and Culture 6,0.08373768783377468
81529,Futuring for Innovation with Impact,42174,Artificial Intelligence Studio,0.08373579415235125
976211,Contemporary Japan,32555,Fundamentals of Software Development,0.08372910047992739
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97803,Italian Language and Culture 3,0.0837283845346592
41020,Human-centred Design Methods,42172,Introduction to Artificial Intelligence,0.08372407889102787
31268,Web Systems,32513,Advanced Data Analytics Algorithms,0.08371166678850436
31272,Project Management and the Professional,97406,French Language and Culture 6,0.08370614519023196
41185,Emerging Topics in Cybersecurity and Privacy,97109,Communicating About Chinese Media,0.0837022334297738
42028,Deep Learning and Convolutional Neural Network,97502,Spanish Language and Culture 2,0.08368815648477759
41891,Cloud Computing Infrastructure,41020,Human-centred Design Methods,0.08367137125845818
41184,Secure Programming and Penetration Testing,97408,Show and Tell: Francophone Cultures on Display,0.08366868660506875
97605,German Today,42177,Image Processing and Pattern Recognition,0.08366381942965412
976111,Contemporary China,97208,Japanese Language and Identity,0.0836491431286808
31250,Introduction to Data Analytics,48080,Introduction to Innovation,0.08364340018594531
95004,TD: Technologies reimagined in a complex world,99218,Intercultural Communication,0.08364048600270826
81546,Innovation in Complex Systems,97409,Francophone Cultures of Consumption,0.08361673132401456
40003,Google Industry Studio,97403,French Language and Culture 3,0.08358603157472105
41039,Programming 1,40006,iOS industry Studio,0.08357111528547331
33230,Mathematics 2,97603,German Language and Culture 3,0.08357086863627572
41092,Network Fundamentals,97502,Spanish Language and Culture 2,0.0835597131205122
31272,Project Management and the Professional,97403,French Language and Culture 3,0.083554546057658
41040,Introduction to Artificial Intelligence,42049,Architecting on Amazon Web Services,0.0835534193251171
42172,Introduction to Artificial Intelligence,32130,Fundamentals of Data Analytics,0.0835508524660497
97408,Show and Tell: Francophone Cultures on Display,42913,Social and Information Network Analysis,0.08354408158595299
97406,French Language and Culture 6,32040,Industry Project,0.08352920277402576
33230,Mathematics 2,97105,Chinese Language and Culture 5,0.08351823652830252
97802,Italian Language and Culture 2,42174,Artificial Intelligence Studio,0.08350675028639991
81546,Innovation in Complex Systems,97807,Italophone Literature(s),0.08348573722838795
31243,AI/Analytics Capstone Project B,97410,Places and Spaces of the Francophone World,0.08348123443401952
31272,Project Management and the Professional,97505,Spanish Language and Culture 5,0.0834776292213655
41001,Cloud Computing and Software as a Service,97505,Spanish Language and Culture 5,0.08346291370017817
95009,TD: Change-making for social impact,SMJ10156,Innovation and Entrepreneurship,0.08344710016844467
41025,Introduction to Software Development,41182,System Security,0.08343154926359622
31243,AI/Analytics Capstone Project B,41182,System Security,0.08342924242126214
97113,Chinese Culture and Heritage,976431,Contemporary Italy,0.08341989445573636
43008,Reinforcement Learning,976421,Contemporary Germany,0.08341969375301628
40004,Application Development using GCP,40006,iOS industry Studio,0.08341190697422926
31268,Web Systems,32144,Technology Research Preparation,0.08340504287594039
95005,TD: Shaping technologies that shape us,97113,Chinese Culture and Heritage,0.08337946365060764
43008,Reinforcement Learning,97802,Italian Language and Culture 2,0.08337123995165654
31250,Introduction to Data Analytics,41891,Cloud Computing Infrastructure,0.08334911584460475
33230,Mathematics 2,48080,Introduction to Innovation,0.08334875367936165
40003,Google Industry Studio,97404,French Language and Culture 4,0.08334376778014267
97208,Japanese Language and Identity,31260,Fundamentals of Interaction Design,0.08334139968042796
40003,Google Industry Studio,97504,Spanish Language and Culture 4,0.0833237833785334
99218,Intercultural Communication,97509,Innocence and Experience in Hispanophone Societies,0.08331387055529024
31272,Project Management and the Professional,97404,French Language and Culture 4,0.0833123735199642
976451,Contemporary Spain,31260,Fundamentals of Interaction Design,0.08331178137071542
97901,International Internship,97203,Japanese Language and Culture 3,0.08330482293332811
40002,Architecting on AWS,976111,Contemporary China,0.08330422841608036
31272,Project Management and the Professional,97503,Spanish Language and Culture 3,0.0832821271411125
97112,Language in Chinese Screen Studies,42174,Artificial Intelligence Studio,0.0832692741991788
976411,Contemporary France,42174,Artificial Intelligence Studio,0.08326750809196047
33230,Mathematics 2,97106,Chinese Language and Culture 6,0.08326369764527315
41889,Application Development in the iOS Environment,32144,Technology Research Preparation,0.08325686837847182
97103,Chinese Language and Culture 3,976211,Contemporary Japan,0.08324288331406306
95007,TD: Pathways to societal transitions,41130,Professional Practice Studio,0.08323778036453187
48023,Programming Fundamentals,40006,iOS industry Studio,0.08322659631984614
41182,System Security,976411,Contemporary France,0.08322569737126233
97808,Italian Language and the Arts,32144,Technology Research Preparation,0.08320702817859706
31256,Image Processing and Pattern Recognition,99218,Intercultural Communication,0.0832035960252451
41891,Cloud Computing Infrastructure,97116,Chinese Business and Administrative Language,0.08320332255644584
41181,Information Security and Management,97116,Chinese Business and Administrative Language,0.08320145812453261
31272,Project Management and the Professional,97506,Spanish Language and Culture 6,0.08319981565817304
48080,Introduction to Innovation,42913,Social and Information Network Analysis,0.08319692473845956
97807,Italophone Literature(s),976211,Contemporary Japan,0.08319689354081305
41001,Cloud Computing and Software as a Service,97506,Spanish Language and Culture 6,0.08318514911024255
48024,Programming 2,32513,Advanced Data Analytics Algorithms,0.08317441788073801
31269,Business Requirements Modelling,97808,Italian Language and the Arts,0.08316608333846585
97102,Chinese Language and Culture 2,976211,Contemporary Japan,0.08315571955129411
97504,Spanish Language and Culture 4,32040,Industry Project,0.08314610016760536
976431,Contemporary Italy,97208,Japanese Language and Identity,0.08314016881635791
977917,In-country Contemporary Society Study,97510,Diaspora of the Hispanic Imagination,0.08313965183695761
97404,French Language and Culture 4,32040,Industry Project,0.08313626347885561
81546,Innovation in Complex Systems,97109,Communicating About Chinese Media,0.08313439731044019
42028,Deep Learning and Convolutional Neural Network,97109,Communicating About Chinese Media,0.08312651876456062
81547,Leading Creative Innovation,97807,Italophone Literature(s),0.08311657701384506
97804,Italian Language and Culture 4,42172,Introduction to Artificial Intelligence,0.0831115741340765
97116,Chinese Business and Administrative Language,SMJ09035,Language other than English,0.08305774554485232
97901,International Internship,97206,Japanese Language and Culture 6,0.0830325592794959
41180,Data Analytics in Cybersecurity,31260,Fundamentals of Interaction Design,0.0830268421841788
97901,International Internship,97101,Chinese Language and Culture 1,0.08302404337361258
31272,Project Management and the Professional,97116,Chinese Business and Administrative Language,0.0830112761598792
41001,Cloud Computing and Software as a Service,97405,French Language and Culture 5,0.0830048323582058
97104,Chinese Language and Culture 4,976211,Contemporary Japan,0.08300223207685944
97103,Chinese Language and Culture 3,42172,Introduction to Artificial Intelligence,0.08300053015407698
976431,Contemporary Italy,97503,Spanish Language and Culture 3,0.08298482843350483
97901,International Internship,97807,Italophone Literature(s),0.08297354412190155
41889,Application Development in the iOS Environment,42173,Advanced Natural Language Processing,0.08297224783354817
41185,Emerging Topics in Cybersecurity and Privacy,97801,Italian Language and Culture 1,0.08296819115122371
31005,Machine Learning,99218,Intercultural Communication,0.08296610766385855
31272,Project Management and the Professional,97203,Japanese Language and Culture 3,0.08294134090115884
32567,Business Intelligence for Decision Support,42904,Cloud Computing and Software as a Service,0.08293504927958714
95008,TD: Transdisciplinary action lab,41020,Human-centred Design Methods,0.08293369536972905
976411,Contemporary France,97510,Diaspora of the Hispanic Imagination,0.082926860837113
97604,German Language and Culture 4,42172,Introduction to Artificial Intelligence,0.08290314779174397
976431,Contemporary Italy,97501,Spanish Language and Culture 1,0.0828715953282915
95005,TD: Shaping technologies that shape us,97505,Spanish Language and Culture 5,0.08286911884986929
41039,Programming 1,97210,Transcultural Communication in Japanese,0.08285902947641041
41181,Information Security and Management,31260,Fundamentals of Interaction Design,0.082823440861672
33230,Mathematics 2,97604,German Language and Culture 4,0.08281997291715494
41004,AI/Analytics Capstone Project,976111,Contemporary China,0.08279406812215799
41001,Cloud Computing and Software as a Service,42174,Artificial Intelligence Studio,0.08278407196056088
97103,Chinese Language and Culture 3,41889,Application Development in the iOS Environment,0.08277376846560003
